Unit #NM000000T;Service #YM000001B;Cust #VJ0000032U;-;13.214
Plant #JA200000I;Service #CJ000080R;Cust #OU0003158W;-;9.089
Plant #JA200000I;Service #BM000032U;Cust #DB0001244O;-;8.114
Plant #JA200000I;Service #EK000060W;Cust #IM0002312T;-;9.185
Plant #JA200000I;Junction #SE00010S;Service #LK000099U;-;4.337
Unit #NM000000T;Service #YM000001B;Cust #GE0000002B;-;8.828
Plant #JA200000I;Service #CJ000080R;Cust #TQ0003176N;-;9.583
Plant #JA200000I;Service #TI000055L;Cust #EM0002079Y;-;7.349
Plant #JA200000I;Service #ZB000021C;Cust #UO0000897I;-;8.671
Unit #NM000000T;Service #YM000001B;Cust #GP0000058O;-;7.31
Plant #JA200000I;Junction #SE00010S;Service #XV000102G;-;4.105
Plant #JA200000I;Service #GH000017K;Cust #DI0000716V;-;7.614
Plant #JA200000I;Service #CL000037L;Cust #ZK0001518Q;-;7.004
Plant #JA200000I;Service #OS000071T;Cust #HV0002799U;-;17.942
Plant #JA200000I;Service #QW000030H;Cust #BQ0001230R;-;6.839
Plant #JA200000I;Service #QW000030H;Cust #RQ0001224G;-;13.032
Plant #JA200000I;Service #YT000100X;Cust #BX0003926H;-;6.759
Plant #JA200000I;Service #TI000055L;Cust #EO0002097T;-;9.523
Plant #JA200000I;Service #NG000025B;Cust #HP0001090Z;-;7.587
Plant #JA200000I;Service #LA000051V;Cust #CW0002003B;-;7.95
Plant #JA200000I;Service #ZB000021C;Cust #SW0000849K;-;8.596
Plant #JA200000I;Service #XI000088T;Cust #OV0003511V;-;9.845
Plant #JA200000I;Junction #YN00009P;Service #BL000056F;-;3.636
Plant #JA200000I;Service #TI000055L;Cust #PQ0002103Q;-;8.207
Unit #NM000000T;Service #YM000001B;Cust #BC0000018Q;-;6.853
Plant #JA200000I;Service #BF000020F;Cust #CK0000806U;-;6.834
Unit #NM000000T;Service #YM000001B;Cust #WV0000053K;-;9.104
Plant #JA200000I;Service #TI000055L;Cust #IT0002089Y;-;13.244
Plant #JA200000I;Junction #BZ00005N;Service #SP000026K;-;3.51
Plant #JA200000I;Service #PV000039Q;Cust #DK0001619L;-;9.196
Plant #JA200000I;Service #BF000020F;Cust #IL0000816H;-;8.681
Plant #JA200000I;Junction #MM00003K;Service #VJ000015T;-;3.162
Plant #JA200000I;Service #GH000017K;Cust #NC0000660L;-;6.804
Plant #JA200000I;Service #HK000066Q;Cust #WR0002620M;-;6.505
Plant #JA200000I;Service #QW000030H;Cust #OG0001229N;-;15.33
Plant #JA200000I;Service #GH000017K;Cust #MJ0000709A;-;7.927
Plant #JA200000I;Junction #MN00007H;Service #BC000049Q;-;8.512
Plant #JA200000I;Junction #SE00010S;Service #KZ000113S;-;7.68
Plant #JA200000I;Service #YW000010G;Cust #EN0000379O;-;13.822
Unit #NM000000T;Service #YM000001B;Cust #WT0000060C;-;18.67
Unit #NM000000T;Service #YM000001B;Cust #NQ0000046A;-;7.366
Plant #JA200000I;Service #GH000017K;Cust #BE0000690Q;-;7.445
Plant #JA200000I;Service #NR000112K;Cust #QO0004332T;-;16.85
Plant #JA200000I;Service #BM000032U;Cust #XY0001264S;-;8.182
Plant #JA200000I;Service #KY000059T;Cust #JL0002286P;-;8.767
Unit #NM000000T;Service #YM000001B;Cust #DY0000040N;-;6.806
Plant #JA200000I;Service #TI000055L;Cust #LB0002096K;-;9.724
Plant #JA200000I;Service #KR000006F;Cust #DT0000220Z;-;8.498
Plant #JA200000I;Service #VJ000015T;Cust #NK0000555Y;-;7.367
Plant #JA200000I;Service #JG000069Y;Cust #YE0002716Z;-;7.402
Plant #JA200000I;Service #RO000089T;Cust #OT0003533F;-;17.848
Plant #JA200000I;Service #ZF000011T;Cust #IW0000387W;-;9.307
Plant #JA200000I;Service #OR000107L;Cust #BN0004161Q;-;6.932
Plant #JA200000I;Service #GH000017K;Cust #IM0000672A;-;8.64
Plant #JA200000I;Junction #MN00007H;Service #HM000045I;-;8.152
Unit #NM000000T;Service #YM000001B;Cust #RX0000047W;-;9.053
Plant #JA200000I;Service #TI000055L;Cust #CT0002113Q;-;9.859
Plant #JA200000I;Service #BM000032U;Cust #HP0001235A;-;9.69
Plant #JA200000I;Service #GH000017K;Cust #DY0000724F;-;9.385
Plant #JA200000I;Service #WG000043P;Cust #ZT0001698P;-;14.106
Unit #NM000000T;Service #YM000001B;Cust #GP0000037K;-;9.467
Plant #JA200000I;Service #GH000017K;Cust #UY0000675H;-;9.498
Plant #JA200000I;Service #EI000005S;Cust #TC0000184Y;-;9.547
Plant #JA200000I;Service #OY000103K;Cust #EE0004024S;-;15.98
Plant #JA200000I;Service #YO000093H;Cust #TG0003664H;-;9.205
Plant #JA200000I;Service #AI000047N;Cust #SW0001833K;-;6.344
Plant #JA200000I;Service #QW000030H;Cust #YL0001214W;-;9.887
Plant #JA200000I;Service #CR000033J;Cust #TY0001303B;-;14.652
Plant #JA200000I;Service #NW000041U;Cust #UV0001671M;-;16.886
Plant #JA200000I;Service #WG000043P;Cust #SF0001731E;-;19.388
Plant #JA200000I;Service #VJ000015T;Cust #IX0000569S;-;6.81
Plant #JA200000I;Junction #YN00009P;Service #YX000061G;-;6.92
Plant #JA200000I;Service #YW000013G;Cust #ML0000528O;-;6.655
Plant #JA200000I;Service #NV000027T;Cust #PE0001123F;-;9.845
Plant #JA200000I;Junction #MN00007H;Service #LE000034D;-;3.213
Plant #JA200000I;Service #GH000017K;Cust #CT0000727Q;-;9.405
Plant #JA200000I;Service #RI000023B;Cust #YC0001004N;-;12.76
Plant #JA200000I;Junction #YN00009P;Service #CS000083S;-;3.346
Plant #JA200000I;Service #CG000095I;Cust #CF0003741C;-;9.026
Plant #JA200000I;Service #GH000017K;Cust #TC0000712N;-;8.514
Plant #JA200000I;Junction #MN00007H;Service #SJ000052W;-;3.873
Plant #JA200000I;Service #KY000059T;Cust #HD0002306G;-;17.372
Plant #JA200000I;Service #KR000006F;Cust #MO0000246W;-;9.263
Plant #JA200000I;Service #LE000034D;Cust #LC0001351R;-;8.383
Plant #JA200000I;Service #TI000055L;Cust #WT0002098B;-;13.812
Plant #JA200000I;Service #VP000097B;Cust #UB0003781Z;-;17.714
Plant #JA200000I;Service #GH000017K;Cust #LY0000661O;-;9.842
Plant #JA200000I;Service #CS000083S;Cust #XI0003352S;-;8.21
Unit #NM000000T;Service #YM000001B;Cust #EK0000050B;-;6.808
Plant #JA200000I;Service #TI000055L;Cust #BE0002118R;-;9.467
Plant #JA200000I;Service #YW000013G;Cust #QI0000530Z;-;7.334
Plant #JA200000I;Service #LM000036P;Cust #TL0001469U;-;9.448
Plant #JA200000I;Service #ZC000014H;Cust #XN0000542N;-;6.725
Unit #NM000000T;Service #YM000001B;Cust #CH0000028Q;-;8.011
Plant #JA200000I;Service #BP000065G;Cust #BF0002582T;-;8.781
Unit #NM000000T;Service #YM000001B;Cust #SQ0000038K;-;8.431
Plant #JA200000I;Service #ZB000021C;Cust #RE0000868N;-;9.017
Unit #NM000000T;Service #YM000001B;Cust #SJ0000009T;-;7.204
Plant #JA200000I;Service #GH000017K;Cust #IG0000723Y;-;6.449
Plant #JA200000I;Service #TI000055L;Cust #BI0002100B;-;8.22
Plant #JA200000I;Service #KR000006F;Cust #AF0000225H;-;7.921
Plant #JA200000I;Service #TI000055L;Cust #YG0002108L;-;9.526
Plant #JA200000I;Service #NG000025B;Cust #OV0001096T;-;9.889
Unit #NM000000T;Service #YM000001B;Cust #LJ0000041N;-;9.027
Unit #NM000000T;Service #YM000001B;Cust #CJ0000004X;-;7.264
Plant #JA200000I;Service #TY000048W;Cust #XL0001903P;-;6.941
Unit #NM000000T;Service #YM000001B;Cust #OD0000043J;-;9.42
Plant #JA200000I;Service #HK000066Q;Cust #JQ0002629Q;-;7.747
Plant #JA200000I;Junction #MN00007H;Service #TD000042W;-;4.203
Plant #JA200000I;Service #TI000055L;Cust #ID0002107M;-;8.568
Plant #JA200000I;Service #EI000005S;Cust #FN0000163A;-;12.834
Plant #JA200000I;Service #LA000051V;Cust #II0001991K;-;6.702
Plant #JA200000I;Service #HM000045I;Cust #XJ0001823S;-;6.761
Plant #JA200000I;Service #SJ000052W;Cust #MV0002054W;-;7.026
Plant #JA200000I;Service #CR000033J;Cust #JJ0001333K;-;6.629
Plant #JA200000I;Service #YO000093H;Cust #PG0003678O;-;19.184
Plant #JA200000I;Service #KR000006F;Cust #LK0000197Y;-;9.471
Plant #JA200000I;Service #MQ000018K;Cust #YH0000732K;-;6.786
Plant #JA200000I;Service #TI000055L;Cust #OB0002119P;-;9.754
Plant #JA200000I;Service #DC000029A;Cust #ET0001187A;-;15.914
Plant #JA200000I;Service #MQ000018K;Cust #EA0000731N;-;8.237
Plant #JA200000I;Service #ZC000014H;Cust #OQ0000545E;-;8.727
Plant #JA200000I;Service #GH000017K;Cust #VN0000673I;-;9.063
Plant #JA200000I;Service #CS000022E;Cust #MW0000940O;-;6.611
Unit #NM000000T;Service #YM000001B;Cust #JP0000014C;-;9.528
Plant #JA200000I;Service #BM000032U;Cust #XH0001250I;-;6.486
Unit #NM000000T;Service #YM000001B;Cust #KM0000068O;-;7.907
Plant #JA200000I;Service #RI000023B;Cust #LI0000971V;-;7.151
Plant #JA200000I;Service #RI000023B;Cust #TO0001010H;-;7.197
Plant #JA200000I;Service #GH000017K;Cust #HD0000720I;-;8.107
Unit #NM000000T;Service #YM000001B;Cust #FT0000030L;-;16.67
Plant #JA200000I;Service #GH000017K;Cust #LS0000710O;-;9.243
Plant #JA200000I;Junction #YN00009P;Service #QZ000067S;-;3.598
Plant #JA200000I;Service #DP000109X;Cust #ZI0004208Y;-;9.251
Plant #JA200000I;Service #CG000104Z;Cust #UH0004033V;-;14.81
Unit #NM000000T;Service #YM000001B;Cust #VD0000005J;-;7.924
Plant #JA200000I;Service #BM000032U;Cust #WO0001257C;-;7.824
Plant #JA200000I;Service #KZ000113S;Cust #CO0004375B;-;6.468
Plant #JA200000I;Service #CR000033J;Cust #OV0001273M;-;6.454
Unit #NM000000T;Service #YM000001B;Cust #VA0000024P;-;7.036
Plant #JA200000I;Service #GH000017K;Cust #EH0000702C;-;8.71
Unit #NM000000T;Service #YM000001B;Cust #PB0000033U;-;8.235
Plant #JA200000I;Service #JG000069Y;Cust #TJ0002725S;-;8.338
Unit #NM000000T;Service #YM000001B;Cust #VF0000062K;-;13.036
Plant #JA200000I;Service #TI000055L;Cust #BJ0002123L;-;6.392
Unit #NM000000T;Service #YM000001B;Cust #KQ0000025N;-;7.999
Plant #JA200000I;Service #CR000033J;Cust #UK0001338W;-;7.582
Plant #JA200000I;Service #TI000055L;Cust #KR0002102Z;-;8.499
Plant #JA200000I;Service #HO000008Z;Cust #FO0000277J;-;8.793
Plant #JA200000I;Service #CS000022E;Cust #WI0000967X;-;8.622
Plant #JA200000I;Service #TI000055L;Cust #DO0002120H;-;9.297
Plant #JA200000I;Service #GH000017K;Cust #YR0000676Y;-;7.931
Plant #JA200000I;Service #ZC000014H;Cust #US0000551M;-;7.604
Plant #JA200000I;Service #OF000024C;Cust #SV0001060C;-;15.504
Plant #JA200000I;Service #JB000098J;Cust #BE0003827P;-;8.547
Plant #JA200000I;Service #OF000024C;Cust #DX0001041N;-;6.974
Plant #JA200000I;Service #GH000017K;Cust #QX0000729V;-;7.714
Unit #NM000000T;Service #YM000001B;Cust #IB0000021T;-;8.622
Plant #JA200000I;Service #BF000020F;Cust #TI0000783O;-;18.46
Plant #JA200000I;Service #TI000055L;Cust #SA0002116V;-;9.193
Plant #JA200000I;Service #GH000017K;Cust #CI0000717P;-;6.319
Plant #JA200000I;Service #PV000039Q;Cust #OG0001591O;-;8.038
Plant #JA200000I;Service #TI000055L;Cust #GO0002101Z;-;9.637
Plant #JA200000I;Service #TI000055L;Cust #YX0002109Y;-;7.394
Plant #JA200000I;Service #BM000032U;Cust #IT0001267L;-;6.322
Plant #JA200000I;Service #TI000055L;Cust #XH0002112K;-;7.47
Plant #JA200000I;Service #NV000027T;Cust #BJ0001124D;-;6.914
Plant #JA200000I;Service #QW000030H;Cust #OF0001219T;-;6.413
Plant #JA200000I;Service #EI000005S;Cust #ON0000172D;-;19.578
Plant #JA200000I;Junction #YN00009P;Service #RC000074C;-;2.962
Plant #JA200000I;Service #BP000065G;Cust #QL0002584M;-;6.642
Plant #JA200000I;Service #XV000102G;Cust #LX0003972X;-;7.675
Plant #JA200000I;Service #GH000017K;Cust #DY0000705F;-;7.591
Plant #JA200000I;Service #NG000025B;Cust #OS0001100S;-;19.586
Plant #JA200000I;Service #ZF000011T;Cust #CW0000401N;-;8.145
Plant #JA200000I;Service #KZ000113S;Cust #KA0004374S;-;8.486
Plant #JA200000I;Service #ZM000064F;Cust #UT0002519X;-;9.783
Plant #JA200000I;Service #BP000065G;Cust #RC0002574K;-;6.689
Plant #JA200000I;Service #TI000055L;Cust #JD0002092G;-;9.29
Plant #JA200000I;Service #GH000017K;Cust #ZU0000665G;-;8.096
Plant #JA200000I;Service #GH000017K;Cust #CA0000659P;-;8.32
Plant #JA200000I;Service #YX000061G;Cust #QD0002341M;-;8.799
Plant #JA200000I;Service #GW000092P;Cust #RW0003658U;-;6.305
Plant #JA200000I;Service #BM000032U;Cust #WF0001270B;-;18.89
Plant #JA200000I;Service #SP000026K;Cust #KN0001112D;-;9.887
Plant #JA200000I;Service #HM000045I;Cust #OD0001798F;-;9.005
Plant #JA200000I;Service #QW000030H;Cust #AN0001227P;-;9.724
Plant #JA200000I;Service #TI000055L;Cust #IH0002087T;-;9.817
Plant #JA200000I;Service #TD000042W;Cust #UR0001680J;-;7.172
Plant #JA200000I;Service #RC000074C;Cust #TU0002922A;-;7.643
Plant #JA200000I;Service #BM000032U;Cust #GL0001252X;-;8.97
Plant #JA200000I;Service #TI000055L;Cust #WV0002117X;-;6.354
Plant #JA200000I;Service #TI000055L;Cust #YW0002090B;-;17.804
Plant #JA200000I;Service #WG000043P;Cust #TO0001746G;-;17.124
Plant #JA200000I;Service #TI000055L;Cust #YG0002104K;-;8.94
Plant #JA200000I;Service #HK000066Q;Cust #MR0002631X;-;6.726
Plant #JA200000I;Service #CG000104Z;Cust #KP0004058O;-;9.073
Plant #JA200000I;Service #BM000032U;Cust #BB0001262H;-;7.094
Plant #JA200000I;Service #SP000026K;Cust #ZT0001117S;-;8.924
Plant #JA200000I;Service #QW000030H;Cust #NF0001223L;-;7.133
Plant #JA200000I;Service #LA000051V;Cust #WJ0001998G;-;9.171
Plant #JA200000I;Service #QW000030H;Cust #LA0001226G;-;8.005
Plant #JA200000I;Service #RR000012E;Cust #HO0000469N;-;15.164
Plant #JA200000I;Service #NW000041U;Cust #II0001670W;-;6.35
Plant #JA200000I;Service #GW000092P;Cust #TP0003656I;-;9.048
Plant #JA200000I;Service #NG000025B;Cust #GD0001093Z;-;7.859
Plant #JA200000I;Service #BM000032U;Cust #EG0001263D;-;6.922
Plant #JA200000I;Service #BM000032U;Cust #PH0001255N;-;7.957
Plant #JA200000I;Service #GH000017K;Cust #KJ0000668F;-;6.387
Plant #JA200000I;Service #WM000085Z;Cust #QT0003406G;-;9.62
Plant #JA200000I;Service #CR000033J;Cust #HN0001337H;-;16.564
Plant #JA200000I;Service #NW000041U;Cust #PF0001672P;-;8.986
Plant #JA200000I;Service #BF000020F;Cust #IQ0000775L;-;8.53
Plant #JA200000I;Service #HK000066Q;Cust #VD0002637G;-;8.781
Plant #JA200000I;Service #GH000017K;Cust #NW0000686S;-;8.369
Plant #JA200000I;Service #BQ000073V;Cust #RA0002880O;-;7.856
Plant #JA200000I;Service #CS000022E;Cust #EB0000957Z;-;6.968
Plant #JA200000I;Service #SY000050P;Cust #BI0001973W;-;8.241
Plant #JA200000I;Service #LA000051V;Cust #EK0001997M;-;14.036
Plant #JA200000I;Service #SO000101T;Cust #MW0003964R;-;7.397
Plant #JA200000I;Service #KR000006F;Cust #KB0000243X;-;13.52
Plant #JA200000I;Service #TY000048W;Cust #AT0001925Z;-;7.399
Plant #JA200000I;Service #YW000013G;Cust #KU0000525Q;-;6.594
Plant #JA200000I;Service #QW000030H;Cust #XI0001213A;-;6.451
Plant #JA200000I;Junction #MN00007H;Service #TX000040A;-;6.644
Plant #JA200000I;Service #CR000033J;Cust #BZ0001287T;-;6.348
Plant #JA200000I;Service #RC000074C;Cust #OL0002942T;-;6.585
Plant #JA200000I;Service #NG000025B;Cust #SI0001091F;-;8.675
Plant #JA200000I;Service #GH000017K;Cust #ZS0000698M;-;18.608
Plant #JA200000I;Service #GH000017K;Cust #EE0000699S;-;9.17
Plant #JA200000I;Junction #YN00009P;Service #XD000078Q;-;6.218
Plant #JA200000I;Service #HV000091Y;Cust #OX0003645J;-;9.043
Plant #JA200000I;Service #RS000038B;Cust #AO0001533I;-;8.503
Plant #JA200000I;Junction #SE00010S;Service #FW000090Q;-;3.845
Plant #JA200000I;Service #QZ000067S;Cust #FQ0002642B;-;9.02
Plant #JA200000I;Junction #YN00009P;Service #JS000063U;-;4.361
Plant #JA200000I;Service #II000004U;Cust #EL0000130Q;-;8.205
Plant #JA200000I;Service #GH000017K;Cust #YP0000671I;-;16.08
Plant #JA200000I;Service #GH000017K;Cust #ZA0000722A;-;6.387
Plant #JA200000I;Service #CR000033J;Cust #RP0001313R;-;9.608
Plant #JA200000I;Service #QX000044B;Cust #FY0001776E;-;6.644
Plant #JA200000I;Service #CS000022E;Cust #TI0000932C;-;8.723
Plant #JA200000I;Service #BF000020F;Cust #UC0000818G;-;8.938
Plant #JA200000I;Service #GH000017K;Cust #LI0000697L;-;6.504
Plant #JA200000I;Service #HO000008Z;Cust #JM0000278L;-;9.896
Plant #JA200000I;Service #HK000066Q;Cust #PC0002635R;-;7.101
Plant #JA200000I;Service #WM000085Z;Cust #GV0003413X;-;6.404
Plant #JA200000I;Service #YW000010G;Cust #PZ0000381V;-;9.356
Plant #JA200000I;Service #QW000030H;Cust #EI0001220K;-;7.56
Plant #JA200000I;Service #BM000032U;Cust #KA0001239M;-;8.583
Plant #JA200000I;Service #WX000084J;Cust #LH0003396W;-;7.979
Plant #JA200000I;Service #CR000033J;Cust #LN0001295O;-;7.239
Plant #JA200000I;Service #GH000017K;Cust #QC0000669F;-;9.634
Plant #JA200000I;Service #BQ000073V;Cust #NQ0002879L;-;8.197
Plant #JA200000I;Service #KR000006F;Cust #DW0000242R;-;7.31
Plant #JA200000I;Service #OS000071T;Cust #PE0002801W;-;8.917
Plant #JA200000I;Service #YW000010G;Cust #ZB0000371H;-;15.562
Plant #JA200000I;Service #QX000044B;Cust #BF0001769V;-;7.227
Plant #JA200000I;Service #RL000009I;Cust #CP0000329R;-;6.523
Plant #JA200000I;Service #RS000038B;Cust #ZH0001578J;-;6.825
Plant #JA200000I;Service #OS000071T;Cust #NN0002788K;-;16.694
Plant #JA200000I;Service #JS000063U;Cust #XB0002474V;-;9.618
Plant #JA200000I;Service #GH000017K;Cust #VO0000670Q;-;8.349
Plant #JA200000I;Service #NR000112K;Cust #ZY0004349J;-;8.279
Plant #JA200000I;Service #DC000029A;Cust #XY0001188G;-;9.564
Plant #JA200000I;Service #OF000024C;Cust #WP0001043R;-;7.728
Plant #JA200000I;Service #XV000102G;Cust #IU0003973B;-;7.465
Plant #JA200000I;Service #CJ000080R;Cust #CM0003177B;-;7.105
Plant #JA200000I;Service #GH000017K;Cust #FV0000693J;-;9.3
Plant #JA200000I;Service #JG000069Y;Cust #IH0002740W;-;9.74
Plant #JA200000I;Service #GH000017K;Cust #WE0000679Z;-;18.07
Plant #JA200000I;Service #KR000006F;Cust #DN0000259Y;-;9.732
Plant #JA200000I;Service #ID000111D;Cust #LY0004311M;-;9.386
Plant #JA200000I;Service #WX000084J;Cust #NJ0003395F;-;9.316
Plant #JA200000I;Service #CS000022E;Cust #GN0000968G;-;7.774
Plant #JA200000I;Service #LE000034D;Cust #EU0001391H;-;8.009
Plant #JA200000I;Service #OY000103K;Cust #SD0004019O;-;7.838
Plant #JA200000I;Service #VJ000015T;Cust #DZ0000574S;-;6.89
Plant #JA200000I;Service #SY000050P;Cust #BO0001978K;-;9.405
Plant #JA200000I;Service #VP000076J;Cust #AZ0002975W;-;7.923
Plant #JA200000I;Junction #YN00009P;Service #PZ000077W;-;3.833
Plant #JA200000I;Service #CR000033J;Cust #UP0001309X;-;12.83
Plant #JA200000I;Service #GH000017K;Cust #OC0000684J;-;18.63
Plant #JA200000I;Service #WG000043P;Cust #AX0001685T;-;9.423
Plant #JA200000I;Service #DP000109X;Cust #JH0004212G;-;13.348
Plant #JA200000I;Service #BM000032U;Cust #JA0001251V;-;8.11
Plant #JA200000I;Service #RL000009I;Cust #SJ0000334K;-;9.447
Plant #JA200000I;Service #YT000108D;Cust #BZ0004198L;-;8.553
Plant #JA200000I;Service #BM000032U;Cust #ZQ0001259T;-;6.394
Plant #JA200000I;Junction #YN00009P;Service #JX000082D;-;4.232
Plant #JA200000I;Service #GH000017K;Cust #QZ0000718O;-;6.361
Plant #JA200000I;Service #LP000057W;Cust #SP0002191D;-;6.773
Plant #JA200000I;Service #EL000019K;Cust #KK0000748Q;-;8.012
Plant #JA200000I;Service #GH000017K;Cust #FL0000663Q;-;8.286
Plant #JA200000I;Service #TD000042W;Cust #EZ0001679O;-;7.753
Plant #JA200000I;Service #CG000104Z;Cust #NQ0004054D;-;8.156
Plant #JA200000I;Service #VP000097B;Cust #DZ0003817G;-;17.252
Plant #JA200000I;Service #DC000029A;Cust #OT0001198F;-;17.102
Plant #JA200000I;Service #HO000008Z;Cust #YZ0000283Q;-;8.832
Plant #JA200000I;Junction #YN00009P;Service #KG000068B;-;8.054
Plant #JA200000I;Service #BM000032U;Cust #UP0001246A;-;16.634
Plant #JA200000I;Service #YT000100X;Cust #PJ0003906J;-;8.086
Plant #JA200000I;Service #MQ000018K;Cust #ID0000733K;-;8.1
Plant #JA200000I;Service #BM000032U;Cust #NB0001248C;-;7.246
Plant #JA200000I;Service #RI000023B;Cust #UH0000981W;-;6.666
Plant #JA200000I;Service #CR000033J;Cust #IE0001298Y;-;6.969
Plant #JA200000I;Service #DC000029A;Cust #HI0001196E;-;16.33
Plant #JA200000I;Service #QW000030H;Cust #RG0001218P;-;8.916
Plant #JA200000I;Service #VP000076J;Cust #QD0002982R;-;14.378
Plant #JA200000I;Service #VJ000015T;Cust #HQ0000564W;-;8.699
Plant #JA200000I;Service #GH000017K;Cust #JV0000713G;-;7.434
Plant #JA200000I;Service #ZC000014H;Cust #SC0000531J;-;15.46
Plant #JA200000I;Service #CG000095I;Cust #MC0003727V;-;7.983
Plant #JA200000I;Service #KG000068B;Cust #VB0002672Y;-;6.524
Plant #JA200000I;Service #OR000107L;Cust #QF0004130Q;-;9.81
Plant #JA200000I;Service #HM000007G;Cust #VF0000265Z;-;9.3
Plant #JA200000I;Service #RR000012E;Cust #MU0000500V;-;9.844
Plant #JA200000I;Service #GH000017K;Cust #ZQ0000719J;-;13.444
Plant #JA200000I;Service #GH000017K;Cust #TK0000695T;-;7.705
Plant #JA200000I;Service #YW000013G;Cust #TB0000522D;-;8.629
Plant #JA200000I;Service #TL000035A;Cust #BH0001427E;-;8.81
Plant #JA200000I;Service #RR000012E;Cust #NW0000493E;-;9.356
Plant #JA200000I;Service #EK000060W;Cust #VN0002310X;-;6.483
Plant #JA200000I;Service #TY000048W;Cust #DN0001888R;-;9.595
Plant #JA200000I;Service #CR000033J;Cust #MD0001297S;-;7.574
Plant #JA200000I;Service #QW000030H;Cust #SI0001217P;-;8.527
Plant #JA200000I;Service #ZA000028I;Cust #WI0001169I;-;14.504
Plant #JA200000I;Service #CL000037L;Cust #XU0001514D;-;16.786
Plant #JA200000I;Service #GH000017K;Cust #QH0000701C;-;6.991
Plant #JA200000I;Service #ZB000021C;Cust #WT0000844O;-;7.107
Plant #JA200000I;Service #TX000040A;Cust #KU0001657L;-;8.886
Plant #JA200000I;Service #KG000068B;Cust #PX0002673F;-;9.065
Plant #JA200000I;Junction #SE00010S;Service #BZ000094Y;-;4.276
Plant #JA200000I;Service #NR000112K;Cust #YK0004342M;-;8.249
Plant #JA200000I;Service #GH000017K;Cust #WT0000694M;-;7.622
Plant #JA200000I;Service #KG000068B;Cust #LH0002674Y;-;16.194
Plant #JA200000I;Service #YW000010G;Cust #AF0000374A;-;7.769
Plant #JA200000I;Service #QW000030H;Cust #ZI0001228Y;-;6.8
Plant #JA200000I;Service #PV000039Q;Cust #KI0001594P;-;13.516
Plant #JA200000I;Service #RO000089T;Cust #WS0003540I;-;17.558
Plant #JA200000I;Service #CR000033J;Cust #VZ0001305X;-;7.438
Plant #JA200000I;Service #CR000033J;Cust #RS0001339Q;-;18.036
Plant #JA200000I;Service #GH000017K;Cust #VU0000680M;-;6.576
Plant #JA200000I;Service #WM000085Z;Cust #KW0003455Z;-;8.446
Plant #JA200000I;Service #BM000032U;Cust #NN0001249G;-;9.122
Plant #JA200000I;Service #BM000032U;Cust #QH0001254Q;-;7.997
Plant #JA200000I;Service #RS000038B;Cust #VT0001535S;-;8.014
